UserID,Gender,Age,CAP,Work
5365,M,56,25123,Avvocato
5366,M,63,64023,Avvocato
5367,M,21,20023,Data Analyst
5368,F,10,33048,Studente
5369,M,26,36012,Autista
5370,M,12,83030,Studente
5371,M,41,33050,Infermiere
5372,M,57,47030,Data Analyst
5373,M,15,84070,Studente
5374,M,64,90143,Data Engineer
5375,M,50,17021,Disoccupato
5376,M,46,44020,Programmatore
5377,F,51,26100,Direttore
5378,M,16,70026,Studente
5379,M,17,40061,Studente
5380,M,16,33050,Studente
5381,M,59,00125,Ingegnere
5382,M,47,17021,Data Analyst
5383,M,24,72022,Dirigente
5384,F,28,21030,Direttore
5385,M,52,22072,Avvocato
5386,M,55,10126,Ingegnere
5387,F,30,14100,Dirigente
5388,F,56,33050,Data Analyst
5389,M,55,64023,Data Engineer
5390,M,36,25043,Disoccupato
5391,M,47,50055,Data Engineer
5392,M,33,33048,Dirigente
5393,M,17,26010,Studente
5394,M,38,40061,Disoccupato
5395,M,31,14025,Dirigente
5396,M,49,10126,Ricercatore
5397,M,60,19020,Disoccupato
5398,M,43,14100,Programmatore
5399,M,14,35031,Studente
5400,F,45,65017,Data Analyst
5401,F,59,00061,Dirigente
5402,F,45,17021,Disoccupato
5403,M,51,28887,Studente
5404,M,55,61029,Disoccupato
5405,F,18,26100,Data Engineer
5406,F,48,15077,Disoccupato
5407,F,15,67069,Studente
5408,M,24,56022,Impiegato
5409,M,53,84070,Dirigente
5410,F,29,40061,Operaio
5411,F,27,40061,Musicista
5412,M,25,14025,Avvocato
5413,M,16,44121,Studente
5414,M,37,12032,Studente
5415,F,16,63100,Studente
5416,F,53,25123,Insegnante
5417,M,30,64023,Programmatore
5418,F,38,30020,Disoccupato
5419,F,49,14025,Avvocato
5420,F,43,90143,Musicista
5421,M,36,72022,Programmatore
5422,M,37,14025,Data Engineer
5423,F,44,09078,Insegnante
5424,F,48,40061,Operaio
5425,M,12,21014,Studente
5426,M,28,15067,Ingegnere
5427,M,64,21014,Musicista
5428,F,14,00153,Studente
5429,F,19,47924,Dirigente
5430,F,42,09099,Dirigente
5431,M,63,67069,Dirigente
5432,M,10,26100,Studente
5433,F,23,14100,Programmatore
5434,F,25,15063,Data Engineer
5435,M,13,25043,Studente
5436,M,65,44020,Data Analyst
5437,M,60,26010,Infermiere
5438,M,47,26100,Ingegnere
5439,M,26,50055,Architetto
5440,F,59,15077,Operaio
5441,M,42,64023,Data Engineer
5442,M,23,71032,Data Engineer
5443,M,39,21030,Avvocato
5444,F,12,35031,Studente
5445,M,57,83030,Disoccupato
5446,F,50,80038,Dirigente
5447,M,11,41058,Studente
5448,M,62,67069,Musicista
5449,M,62,83030,Avvocato
5450,M,38,26010,Avvocato
5451,F,23,15063,Dirigente
5452,M,47,40061,Ricercatore
5453,M,57,00153,Data Analyst
5454,M,60,35010,Data Engineer
5455,F,15,67069,Studente
5456,M,43,30020,Dirigente
5457,M,42,26010,Avvocato
5458,F,12,63100,Studente
5459,F,46,70037,Studente
5460,M,11,56022,Studente
5461,M,11,21014,Studente
5462,M,38,45100,Programmatore
5463,M,31,80038,Disoccupato
5464,M,21,21030,Data Engineer
5465,F,12,09010,Studente
5466,M,37,90143,Avvocato
5467,M,37,41058,Disoccupato
5468,M,28,12032,Avvocato
5469,M,56,80038,Avvocato
5470,M,17,01010,Studente
5471,M,50,47030,Data Engineer
5472,M,16,33030,Studente
5473,M,13,65027,Studente
5474,M,19,50055,Avvocato
5475,M,65,45100,Data Analyst
5476,F,29,40138,Disoccupato
5477,M,55,70037,Dirigente
5478,M,64,10086,Data Engineer
5479,M,10,71032,Studente
5480,F,58,35010,Ingegnere
5481,M,22,36100,Avvocato
5482,M,9,26010,Studente
5483,F,43,41058,Ricercatore
5484,M,57,45030,Programmatore
5485,M,9,33030,Studente
5486,M,40,03100,Disoccupato
5487,M,31,44121,Programmatore
5488,M,58,80038,Autista
5489,M,58,03100,Data Engineer
5490,M,41,17021,Programmatore
5491,M,36,09099,Data Engineer
5492,M,25,33013,Data Analyst
5493,M,53,41058,Avvocato
5494,F,27,87060,Programmatore
5495,F,13,33048,Studente
5496,M,21,24020,Data Engineer
5497,M,40,24020,Data Analyst
5498,F,41,14025,Dirigente
5499,F,27,86020,Musicista
5500,F,36,47924,Impiegato
5501,M,26,36100,Operaio
5502,M,17,90143,Studente
5503,F,20,64023,Data Scientis
5504,M,10,40061,Studente
5505,F,39,35010,Data Analyst
5506,F,14,14025,Studente
5507,M,13,15077,Studente
5508,M,42,44020,Impiegato
5509,M,49,19020,Disoccupato
5510,M,61,86020,Data Analyst
5511,M,17,33050,Studente
5512,F,36,09099,Programmatore
5513,M,44,30020,Dirigente
5514,F,60,15063,Studente
5515,M,53,45030,Data Analyst
5516,F,11,21030,Studente
5517,M,9,12032,Studente
5518,M,43,44020,Programmatore
5519,M,44,01010,Autista
5520,M,63,28887,Dirigente
5521,F,51,67069,Ricercatore
5522,M,13,19020,Studente
5523,M,37,76012,Disoccupato
5524,F,41,32030,Studente
5525,F,49,64023,Studente
5526,F,64,26100,Operaio
5527,M,26,64023,Dirigente
5528,M,25,00153,Dirigente
5529,M,57,36012,Ricercatore
5530,F,29,33013,Data Analyst
5531,M,37,35010,Programmatore
5532,M,65,09010,Programmatore
5533,F,21,45100,Operaio
5534,M,14,09010,Studente
5535,M,61,65027,Autista
5536,M,25,70037,Attore
5537,F,46,45100,Dirigente
5538,M,62,40138,Avvocato
5539,F,19,95127,Impiegato
5540,M,42,35031,Dirigente
5541,M,32,63100,Data Engineer
5542,M,10,84066,Studente
5543,M,47,65017,Programmatore
5544,M,53,87060,Autista
5545,F,55,71032,Attore
5546,M,32,80038,Ingegnere
5547,F,63,47030,Data Analyst
5548,F,54,90143,Data Analyst
5549,F,24,33013,Data Scientis
5550,M,55,22076,Autista
5551,F,29,80038,Impiegato
5552,M,36,15063,Data Engineer
5553,M,46,65027,Direttore
5554,M,15,00153,Studente
5555,M,11,35010,Studente
5556,M,63,80038,Ricercatore
5557,M,22,95127,Ingegnere
5558,M,46,40138,Studente
5559,M,65,14025,Dirigente
5560,F,54,00153,Programmatore
5561,F,47,45030,Direttore
5562,F,46,30020,Dirigente
5563,F,58,84066,Data Engineer
5564,M,48,19020,Impiegato
5565,M,61,32030,Programmatore
5566,M,36,25123,Data Engineer
5567,M,48,76012,Direttore
5568,M,34,21014,Data Analyst
5569,F,39,44020,Dirigente
5570,M,11,76012,Studente
5571,F,39,84066,Data Scientis
5572,F,27,25043,Data Analyst
5573,F,36,27024,Dirigente
5574,M,40,01010,Disoccupato
5575,M,24,44121,Data Engineer
5576,M,28,67069,Data Analyst
5577,M,21,44121,Dirigente
5578,F,11,83030,Studente
5579,F,19,00153,Data Engineer
5580,M,56,03100,Data Engineer
5581,M,22,15063,Disoccupato
5582,M,13,28887,Studente
5583,M,65,33030,Autista
5584,F,49,22072,Disoccupato
5585,M,32,85024,Data Analyst
5586,M,52,00018,Impiegato
5587,M,25,33013,Programmatore
5588,F,38,45100,Impiegato
5589,F,65,15077,Disoccupato
5590,F,21,26100,Avvocato
5591,M,44,14100,Disoccupato
5592,M,51,21030,Dirigente
5593,M,39,14100,Attore
5594,F,14,50055,Studente
5595,M,38,10086,Impiegato
5596,M,63,09010,Avvocato
5597,F,9,00153,Studente
5598,M,57,63100,Data Analyst
5599,M,32,20023,Data Engineer
5600,F,24,70037,Disoccupato
5601,M,10,35010,Studente
5602,M,30,45100,Disoccupato
5603,M,47,00061,Data Engineer
5604,M,36,20139,Autista
5605,F,65,09078,Operaio
5606,F,15,15063,Studente
5607,M,11,20139,Studente
5608,M,52,00153,Direttore
5609,F,43,03100,Dirigente
5610,F,64,83030,Dirigente
5611,F,46,40138,Data Engineer
5612,F,29,87060,Dirigente
5613,F,62,45030,Disoccupato
5614,M,10,00125,Studente
5615,M,24,22072,Data Engineer
5616,M,51,09010,Dirigente
5617,M,54,10086,Ingegnere
5618,F,49,15063,Data Analyst
5619,F,23,65027,Data Analyst
5620,M,18,33050,Ingegnere
5621,M,11,35124,Studente
5622,M,48,71032,Autista
5623,M,65,84066,Infermiere
5624,M,43,24020,Data Engineer
5625,M,38,32030,Dirigente
5626,M,30,10086,Attore
5627,M,19,36100,Disoccupato
5628,M,30,33050,Data Analyst
5629,M,60,33030,Ingegnere
5630,M,28,14025,Programmatore
5631,M,11,15063,Studente
5632,F,29,24020,Data Analyst
5633,M,29,33050,Dirigente
5634,M,45,64023,Ingegnere
5635,F,38,84070,Data Scientis
5636,M,28,10086,Data Engineer
5637,M,64,15077,Studente
5638,M,45,00061,Dirigente
5639,F,63,41058,Data Analyst
5640,M,33,47030,Programmatore
5641,F,45,85024,Programmatore
5642,M,57,12032,Studente
5643,F,36,14025,Dirigente
5644,F,20,86020,Data Analyst
5645,M,41,95127,Operaio
5646,M,36,09010,Data Analyst
5647,M,14,24020,Studente
5648,M,54,84070,Programmatore
5649,F,17,22072,Studente
5650,F,37,00061,Avvocato
5651,F,16,32030,Studente
5652,M,16,33013,Studente
5653,M,37,36100,Dirigente
5654,M,20,27024,Data Analyst
5655,F,58,19020,Ricercatore
5656,M,59,73020,Autista
5657,M,65,12032,Ingegnere
5658,M,38,73020,Disoccupato
5659,M,57,20020,Disoccupato
5660,M,63,85024,Operaio
5661,F,19,01010,Autista
5662,M,29,33048,Studente
5663,F,32,30020,Impiegato
5664,M,34,25123,Data Analyst
5665,M,50,33050,Data Analyst
5666,M,22,35124,Attore
5667,M,38,30020,Data Engineer
5668,F,40,45030,Direttore
5669,M,18,84070,Dirigente
5670,M,65,10126,Data Analyst
5671,M,9,15077,Studente
5672,F,21,35010,Data Analyst
5673,F,50,09010,Dirigente
5674,M,61,14025,Data Engineer
5675,M,42,44020,Ingegnere
5676,M,57,64023,Impiegato
5677,M,40,85024,Dirigente
5678,M,46,84066,Programmatore
5679,M,18,35031,Operaio
5680,M,12,27024,Studente
5681,F,50,70037,Data Engineer
5682,M,31,26010,Disoccupato
5683,F,20,33050,Data Scientis
5684,M,41,76012,Attore
5685,M,14,64023,Studente
5686,M,48,33030,Attore
5687,F,48,33013,Disoccupato
5688,F,57,00018,Data Analyst
5689,M,14,15077,Studente
5690,M,10,27024,Studente
5691,M,30,19020,Ingegnere
5692,F,52,03100,Data Engineer
5693,F,25,22072,Data Analyst
5694,F,50,41058,Avvocato
5695,F,44,32030,Direttore
5696,F,31,63100,Ingegnere
5697,M,42,40138,Disoccupato
5698,M,43,90143,Ingegnere
5699,M,59,19020,Autista
5700,F,19,33050,Ingegnere
5701,M,49,24020,Data Engineer
5702,M,12,19020,Studente
5703,M,26,15077,Dirigente
5704,F,64,85024,Data Analyst
5705,F,61,47030,Data Analyst
5706,M,24,27024,Programmatore
5707,M,61,80038,Avvocato
5708,M,38,14100,Dirigente
5709,M,32,35124,Data Analyst
5710,M,61,35010,Autista
5711,M,21,41058,Data Engineer
5712,M,58,14025,Dirigente
5713,F,46,86020,Data Engineer
5714,M,13,72022,Studente
5715,M,9,44020,Studente
5716,M,62,14100,Studente
5717,M,55,76012,Disoccupato
5718,F,48,28887,Ingegnere
5719,M,9,20023,Studente
5720,M,50,67069,Disoccupato
5721,M,51,00153,Infermiere
5722,M,62,33030,Impiegato
5723,M,17,26100,Studente
5724,M,22,34149,Autista
5725,M,62,03100,Operaio
5726,M,13,83030,Studente
5727,M,29,85024,Data Analyst
5728,F,54,83030,Impiegato
5729,M,61,83030,Studente
5730,M,59,76012,Disoccupato
5731,F,15,35010,Studente
5732,F,48,65027,Infermiere
5733,M,52,90143,Data Analyst
5734,F,60,26100,Ingegnere
5735,M,12,50055,Studente
5736,M,65,50055,Dirigente
5737,M,47,14100,Autista
5738,M,21,10126,Avvocato
5739,M,41,25123,Data Engineer
5740,M,44,61029,Dirigente
5741,M,37,65017,Architetto
5742,F,45,47030,Avvocato
5743,F,64,15067,Disoccupato
5744,F,46,33050,Data Analyst
5745,F,62,21030,Data Analyst
5746,M,22,64023,Autista
5747,M,27,27024,Disoccupato
5748,M,26,76012,Disoccupato
5749,M,18,64023,Operaio
5750,M,47,80038,Dirigente
5751,F,51,35124,Disoccupato
5752,F,47,90143,Disoccupato
5753,M,61,00153,Programmatore
5754,F,57,20020,Dirigente
5755,F,21,85024,Operaio
5756,F,31,34149,Studente
5757,M,60,40061,Studente
5758,F,58,15077,Dirigente
5759,F,45,35010,Dirigente
5760,M,37,15067,Avvocato
5761,M,51,15067,Impiegato
5762,F,56,28887,Ricercatore
5763,F,14,87060,Studente
5764,F,17,03100,Studente
5765,M,43,09078,Infermiere
5766,M,44,21014,Ingegnere
5767,M,38,09010,Operaio
5768,F,47,24020,Data Engineer
5769,M,56,40061,Ingegnere
5770,M,25,70037,Disoccupato
5771,M,36,70037,Data Engineer
5772,M,47,22076,Data Engineer
5773,M,12,26010,Studente
5774,M,50,28887,Data Analyst
5775,M,14,84066,Studente
5776,M,33,67069,Avvocato
5777,M,32,47924,Disoccupato
5778,M,39,63100,Avvocato
5779,M,50,10086,Insegnante
5780,M,59,70037,Programmatore
5781,M,51,56022,Operaio
5782,F,28,21014,Disoccupato
5783,F,20,36012,Dirigente
5784,M,31,84070,Studente
5785,F,49,72022,Data Engineer
5786,M,32,27024,Ricercatore
5787,M,51,00061,Impiegato
5788,M,43,44020,Disoccupato
5789,M,59,80038,Programmatore
5790,F,65,33013,Disoccupato
5791,M,59,83030,Data Analyst
5792,M,18,84066,Programmatore
5793,M,16,47924,Studente
5794,M,60,35124,Programmatore
5795,M,26,45100,Dirigente
5796,F,19,36012,Data Engineer
5797,M,48,28887,Data Engineer
5798,M,61,35010,Disoccupato
5799,M,17,21014,Studente
5800,M,48,41058,Atleta
5801,M,53,36012,Attore
5802,F,20,20023,Disoccupato
5803,M,41,03100,Studente
5804,F,55,00061,Data Engineer
5805,F,14,22076,Studente
5806,F,50,83030,Dirigente
5807,M,57,44020,Data Engineer
5808,F,25,35010,Data Engineer
5809,M,64,50055,Data Engineer
5810,M,63,87060,Attore
5811,M,13,64023,Studente
5812,F,61,33050,Data Engineer
5813,M,32,19020,Data Engineer
5814,M,31,10126,Disoccupato
5815,M,62,84070,Impiegato
5816,M,39,85024,Disoccupato
5817,M,16,86020,Studente
5818,M,13,86020,Studente
5819,M,19,84070,Ricercatore
5820,M,62,33013,Disoccupato
5821,M,30,76012,Autista
5822,F,10,17021,Studente
5823,M,17,15067,Studente
5824,M,47,63100,Avvocato
5825,F,33,71032,Data Analyst
5826,M,64,27024,Data Analyst
5827,M,58,20139,Operaio
5828,M,20,09010,Programmatore
5829,F,35,09099,Data Analyst
5830,F,18,27024,Data Analyst
5831,M,57,41058,Dirigente
5832,F,64,22076,Disoccupato
5833,F,18,40138,Disoccupato
5834,M,58,44121,Attore
5835,F,20,25123,Disoccupato
5836,M,58,50055,Disoccupato
5837,M,35,33050,Data Engineer
5838,F,10,45030,Studente
5839,M,47,44020,Dirigente
5840,F,25,40061,Disoccupato
5841,F,45,25043,Data Engineer
5842,M,56,41058,Data Analyst
5843,M,28,64023,Dirigente
5844,F,16,36100,Studente
5845,F,46,09099,Direttore
5846,M,31,30020,Attore
5847,F,62,21030,Data Analyst
5848,M,63,83030,Impiegato
5849,M,27,12032,Programmatore
5850,F,12,22072,Studente
5851,F,36,24020,Impiegato
5852,F,65,67069,Dirigente
5853,M,28,10086,Musicista
5854,M,13,00018,Studente
5855,M,16,33013,Studente
5856,F,37,22076,Data Engineer
5857,F,27,24020,Operaio
5858,M,28,33050,Data Analyst
5859,M,44,17021,Data Engineer
5860,F,43,65017,Data Analyst
5861,F,27,30020,Dirigente
5862,F,34,17021,Data Scientis
5863,F,34,20023,Ingegnere
5864,F,46,10086,Dirigente
5865,M,63,47924,Programmatore
5866,F,36,26010,Ricercatore
5867,F,62,14100,Direttore
5868,M,50,72022,Ingegnere
5869,F,11,09078,Studente
5870,M,19,24020,Ingegnere
5871,F,47,20131,Data Analyst
5872,M,38,83030,Programmatore
5873,M,50,73020,Avvocato
5874,M,27,14025,Data Analyst
5875,M,19,35010,Data Analyst
5876,M,26,40061,Data Engineer
5877,M,9,33048,Studente
5878,F,13,00061,Studente
5879,M,44,00018,Data Engineer
5880,M,17,83030,Studente
5881,M,35,26100,Programmatore
5882,M,64,87060,Data Engineer
5883,F,48,20139,Disoccupato
5884,M,58,84066,Data Analyst
5885,M,52,21014,Dirigente
5886,M,20,21030,Impiegato
5887,F,45,90143,Impiegato
5888,M,63,56022,Impiegato
5889,M,64,72022,Impiegato
5890,M,14,36012,Studente
5891,M,46,20139,Data Analyst
5892,M,43,56022,Operaio
5893,M,44,28887,Data Engineer
5894,M,32,21030,Disoccupato
5895,M,46,80038,Dirigente
5896,M,46,33048,Disoccupato
5897,M,12,47030,Studente
5898,F,9,26010,Studente
5899,M,47,87060,Programmatore
5900,M,36,65027,Data Engineer
5901,F,38,50055,Data Engineer
5902,M,48,32030,Attore
5903,M,40,30020,Infermiere
5904,F,14,73020,Studente
5905,F,22,01010,Impiegato
5906,F,48,70026,Data Analyst
5907,M,46,85024,Operaio
5908,M,27,86020,Data Analyst
5909,M,26,33050,Impiegato
5910,F,63,33030,Impiegato
5911,F,12,47924,Studente
5912,M,53,00018,Dirigente
5913,F,22,36012,Disoccupato
5914,M,58,44020,Operaio
5915,M,62,33050,Data Analyst
5916,M,13,26100,Studente
5917,F,41,72022,Dirigente
5918,M,44,00018,Avvocato
5919,M,12,26100,Studente
5920,F,30,09010,Dirigente
5921,M,10,47924,Studente
5922,M,37,03100,Direttore
5923,M,41,47924,Data Engineer
5924,M,52,00153,Disoccupato
5925,F,19,65017,Disoccupato
5926,F,45,70026,Data Engineer
5927,M,13,83030,Studente
5928,M,50,03100,Dirigente
5929,F,28,63100,Disoccupato
5930,F,12,70037,Studente
5931,F,25,00153,Data Engineer
5932,M,35,76012,Ingegnere
5933,M,18,56022,Operaio
5934,M,45,32030,Ingegnere
5935,M,58,32030,Disoccupato
5936,M,23,36012,Data Analyst
5937,M,28,14100,Avvocato
5938,M,16,21030,Studente
5939,F,12,35031,Studente
5940,M,60,40138,Avvocato
5941,F,20,15063,Disoccupato
5942,M,38,70037,Dirigente
5943,F,19,10126,Dirigente
5944,F,59,33030,Studente
5945,F,39,26100,Operaio
5946,F,20,20023,Dirigente
5947,F,48,01010,Attore
5948,M,53,17021,Architetto
5949,M,21,83030,Programmatore
5950,M,59,45100,Data Analyst
5951,M,42,83030,Data Analyst
5952,F,24,80038,Dirigente
5953,M,27,12032,Studente
5954,M,27,33050,Infermiere
5955,F,9,40061,Studente
5956,F,54,34149,Data Analyst
5957,M,26,80038,Impiegato
5958,M,20,14100,Ingegnere
5959,F,27,90143,Data Analyst
5960,F,60,22072,Disoccupato
5961,F,49,65027,Disoccupato
5962,M,27,09099,Data Engineer
5963,M,44,17021,Autista
5964,M,39,84066,Insegnante
5965,M,42,61029,Programmatore
5966,F,62,45030,Data Scientis
5967,M,37,22076,Attore
5968,M,21,24020,Data Engineer
5969,M,48,50055,Architetto
5970,M,25,03100,Infermiere
5971,M,58,21014,Data Engineer
5972,F,48,32030,Impiegato
5973,M,65,83030,Studente
5974,F,23,44020,Dirigente
5975,M,38,09078,Ingegnere
5976,F,52,14025,Dirigente
5977,M,35,70037,Dirigente
5978,M,26,90143,Dirigente
5979,M,13,35124,Studente
5980,M,11,26010,Studente
5981,M,65,33048,Data Engineer
5982,M,40,33030,Dirigente
5983,M,57,90143,Direttore
5984,M,54,09099,Dirigente
5985,F,56,34149,Data Analyst
5986,F,48,33048,Dirigente
5987,M,32,33013,Attore
5988,M,17,64023,Studente
5989,F,54,33050,Studente
5990,F,41,10126,Impiegato
5991,F,10,71032,Studente
5992,F,18,47030,Data Analyst
5993,F,14,86020,Studente
5994,M,42,40061,Dirigente
5995,F,27,21030,Dirigente
5996,F,64,45030,Disoccupato
5997,F,36,45100,Data Engineer
5998,M,26,09099,Data Analyst
5999,F,11,20020,Studente
6000,M,64,44121,Programmatore
6001,F,36,70026,Data Engineer
6002,M,65,17021,Disoccupato
6003,F,34,33013,Programmatore
6004,F,35,36012,Autista
6005,F,63,35010,Insegnante
6006,F,41,09078,Disoccupato
6007,M,40,21014,Programmatore
6008,M,12,44121,Studente
6009,F,65,83030,Avvocato
6010,M,38,00153,Disoccupato
6011,M,59,33050,Autista
6012,M,12,32030,Studente
6013,F,44,84066,Impiegato
6014,M,40,84070,Dirigente
6015,F,25,09099,Data Scientis
6016,M,65,21030,Dirigente
6017,F,63,47030,Data Engineer
6018,M,59,01010,Dirigente
6019,M,51,00125,Disoccupato
6020,M,61,28887,Attore
6021,M,18,10126,Avvocato
6022,M,38,56022,Programmatore
6023,M,60,35010,Disoccupato
6024,M,37,65027,Avvocato
6025,F,49,15063,Dirigente
6026,M,30,28887,Ricercatore
6027,M,46,24020,Data Analyst
6028,M,19,00061,Data Analyst
6029,F,34,20020,Dirigente
6030,M,13,32030,Studente
6031,F,46,14025,Disoccupato
6032,M,48,28887,Data Engineer
6033,M,46,09010,Architetto
6034,M,16,40061,Studente
6035,F,35,22076,Dirigente
6036,F,33,12032,Autista
6037,F,59,09099,Dirigente
6038,F,35,19020,Dirigente
6039,F,52,01010,Disoccupato
6040,M,15,00153,Studente
